model,number_parameters,train_set,r_distance,r_distraction,layer,train_set_size,power_number_parameters,log_number_parameters,backbone
convnext_base.clip_laion2b,87564416,laion2b,0.40788893600977366,0.4490804826568543,layer_3,2000000000,197190.098390829,7.942327655546322,cnn
convnext_base.fb_in1k,87564416,in1k,0.38019183690645125,0.28500785362953096,layer_3,1281167,197190.098390829,7.942327655546322,cnn
convnext_base.fb_in22k,87564416,in22k,0.3232283231023479,0.26637574015318655,layer_3,14197122,197190.098390829,7.942327655546322,cnn
convnext_large.fb_in1k,196227264,in1k,0.3473959227312583,0.25369862585121916,layer_2,1281167,337680.6944962593,8.29275934851867,cnn
convnext_large.fb_in22k,196227264,in22k,0.33071124702471,0.304016049762027,layer_3,14197122,337680.6944962593,8.29275934851867,cnn
convnext_large_mlp.clip_laion2b_augreg,196227264,laion2b,0.39696879071488217,0.45234129183656724,layer_3,2000000000,337680.6944962593,8.29275934851867,cnn
convnext_small.fb_in1k,49453152,in1k,0.3694364778953506,0.26339745002217096,layer_3,1281167,134729.48560448742,7.694193977481859,cnn
convnext_small.fb_in22k,49453152,in22k,0.33103307452537184,0.2629608685278747,layer_3,14197122,134729.48560448742,7.694193977481859,cnn
convnext_tiny.fb_in1k,27818592,in1k,0.33065601448598675,0.21396094419488212,layer_1,1281167,91810.02309945988,7.444335144990857,cnn
convnext_tiny.fb_in22k,27818592,in22k,0.308415546056758,0.24172337311284853,layer_3,14197122,91810.02309945988,7.444335144990857,cnn
convnext_xxlarge.clip_laion2b_soup,843391872,laion2b,0.3697313821555993,0.43741555694797624,layer_3,2000000000,892660.4104043499,8.926029411283352,cnn
cornet,52903616,in1k,0.29847670524406295,0.21568493104290298,layer_2,1281167,140925.71218557158,7.72348535738823,cnn
dino_base,86580480,LVD-142M,0.26637296973946734,0.3843641544067052,layer_13,142000000,195710.1393351006,7.937419989201479,vit
dino_giant,1136480768,LVD-142M,0.21898131502183146,0.2966408266564627,layer_41,142000000,1089033.8873843346,9.05556209081141,vit
dino_large,304368640,LVD-142M,0.2953313346903472,0.4021684428782539,layer_25,142000000,452480.5710090574,8.48339990376031,vit
dino_small,22056576,LVD-142M,0.2842207480711362,0.4280302413532894,layer_13,142000000,78648.79320145102,7.343538094698879,vit
dinov3_7b,6716035072,LVD-1689M,0.35720183471647354,0.37524611845952993,layer_41,1700000000,2373107.3142562215,9.827112955413643,vit
dinov3_base,85660416,LVD-1689M,0.4081715346500973,0.5318234935071605,layer_13,1700000000,194321.17123943623,7.932780179167086,vit
dinov3_convnext_base,87566464,LVD-1689M,0.2953174195523044,0.4601433289415287,layer_5,1700000000,197193.1730320721,7.942337812922325,cnn
dinov3_convnext_large,196230336,LVD-1689M,0.3405885564865586,0.471142505440044,layer_5,1700000000,337684.2188192498,8.292766147483187,cnn
dinov3_convnext_small,49454688,LVD-1689M,0.37005086899457384,0.453415376712316,layer_4,1700000000,134732.27536153034,7.694207466328128,cnn
dinov3_convnext_tiny,27820128,LVD-1689M,0.35745213295017086,0.5040917412382871,layer_4,1700000000,91813.40258748422,7.444359123843152,cnn
dinov3_huge,840592640,LVD-1689M,0.2825570060753958,0.3776186646682759,layer_33,1700000000,890684.1461064301,8.924585583121976,vit
dinov3_large,303129600,LVD-1689M,0.25760157070369477,0.36905113378475163,layer_25,1700000000,451251.74840302987,8.481628346427028,vit
dinov3_small,21596544,LVD-1689M,0.41286073800698353,0.5442013320924135,layer_13,1700000000,77551.37559130824,7.334384258474264,vit
resnet101.a1_in1k,42500160,in1k,0.3129978594594168,0.31839478218061423,layer_3,1281167,121784.97464001835,7.628390565038225,cnn
resnet101_clip.openai,42519392,openai-400m,0.2104260098494528,0.26637616864101377,layer_4,400000000,121821.71163148724,7.628587045763468,cnn
resnet18.a1_in1k,11176512,in1k,0.2423055016657979,0.2896953145830447,layer_3,1281167,49988.58679312491,7.048306288746917,cnn
resnet50.a1_in1k,23508032,in1k,0.31560968263182,0.29748707436071653,layer_3,1281167,82062.39394165923,7.371216273220426,cnn
resnet50_clip.openai,23527264,openai-400m,0.2565556025893171,0.3162422240038102,layer_4,400000000,82107.14485478746,7.371571425739991,cnn
vit_base_in22k,86389248,in22k,0.32229043110167577,0.42745751201390675,layer_13,14197122,195421.85393729186,7.936459693580256,vit
vit_base_patch16_224.augreg_in1k,85797120,in1k,0.16638161857294315,0.34430604083534755,layer_6,1281167,194527.85885553824,7.933472709887164,vit
vit_base_patch16_224.dino,85797120,in1k,0.2654620444363236,0.33176597141647635,layer_8,1281167,194527.85885553824,7.933472709887164,vit
vit_base_patch16_clip_224.laion2b,85797888,laion2b,0.30018779485649694,0.39807005326910416,layer_8,2000000000,194529.01971169686,7.933476597391421,vit
vit_base_patch16_clip_224.openai,85797888,openai-400m,0.2314227365447983,0.3037085831977311,layer_9,400000000,194529.01971169686,7.933476597391421,vit
vit_giant_patch14_clip_224.laion2b,1011201024,laion2b,0.18269620965795366,0.5113326912800086,layer_24,2000000000,1007453.4779549239,9.004837500729968,vit
vit_huge_in22k,632404480,in22k,0.08065474990819482,0.23205255358164115,layer_32,14197122,736766.6490183222,8.800994937845225,vit
vit_huge_patch14_clip_224.laion2b,630763520,laion2b,0.27109254060657983,0.4824044006504101,layer_19,2000000000,735491.5915767606,8.799866568105138,vit
vit_large_in22k,304351232,in22k,0.28688400796946434,0.36169406126574843,layer_25,14197122,452463.3181215372,8.483375064096975,vit
vit_large_patch14_clip_224.laion2b,303177728,laion2b,0.4199772925104932,0.5018378803421255,layer_23,2000000000,451299.51074515673,8.481697294051123,vit
vit_large_patch14_clip_224.openai,303177728,openai-400m,0.22709060603597092,0.3643530917053607,layer_17,400000000,451299.51074515673,8.481697294051123,vit
vit_small_in22k,21813504,in22k,0.2539512636739399,0.37327943269021036,layer_13,14197122,78069.89990648715,7.338725433833349,vit
vit_small_patch16_224.augreg_in1k,21664896,in1k,0.2233513221632385,0.3213179266663536,layer_8,1281167,77714.92025926303,7.33575660859151,vit
vit_small_patch16_224.dino,21664896,in1k,0.009627276753897539,0.29087502548394534,layer_9,1281167,77714.92025926303,7.33575660859151,vit
vit_tiny_in22k,5561472,in22k,0.25330591419654397,0.3925825637841843,layer_12,14197122,31390.134027939184,6.745189755047522,vit
